Time,RAName,Participant#,Experiment#,Age,Height,Weight,Gender,Heels,Hand,Position,Detected,MeasuredHeight,HeightDifference(%),HeightDifference(UnityUnits),CorrectCount,StepSize(%),StepSize(UnityUnits),Other
3/29/2018 12:07:37 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.2699999,0.4202784,8,0.05,0.07782936,
3/29/2018 12:07:49 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.2199999,-0.3424491,9,0.05,0.07782936,
3/29/2018 12:07:59 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.402,0.6257481,0,0.03,0.04669762,
3/29/2018 12:08:10 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.372,-0.5790505,1,0.03,0.04669762,
3/29/2018 12:08:19 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.342,0.5323529,1,0.03,0.04669762,
3/29/2018 12:08:31 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.312,-0.4856553,2,0.03,0.04669762,
3/29/2018 12:08:40 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.282,0.4389577,2,0.03,0.04669762,
3/29/2018 12:09:03 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.252,-0.39226,3,0.03,0.04669762,
3/29/2018 12:09:15 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.222,0.3455624,3,0.03,0.04669762,
3/29/2018 12:09:24 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.192,-0.2988648,3,0.03,0.04669762,
3/29/2018 12:09:33 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.162,0.2521672,4,0.03,0.04669762,
3/29/2018 12:09:44 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.132,-0.2054696,4,0.03,0.04669762,
3/29/2018 12:09:57 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.402,0.6257481,0,0.03,0.04669762,
3/29/2018 12:10:06 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.372,-0.5790505,1,0.03,0.04669762,
3/29/2018 12:10:16 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.342,0.5323529,2,0.03,0.04669762,
3/29/2018 12:10:26 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.312,-0.4856553,3,0.03,0.04669762,
3/29/2018 12:10:37 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.282,0.4389577,4,0.03,0.04669762,
3/29/2018 12:10:48 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.252,-0.39226,5,0.03,0.04669762,
3/29/2018 12:11:00 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.222,0.3455624,6,0.03,0.04669762,
3/29/2018 12:11:10 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.192,-0.2988648,6,0.03,0.04669762,
3/29/2018 12:11:21 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.162,0.2521672,7,0.03,0.04669762,
3/29/2018 12:11:27 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.132,-0.2054696,8,0.03,0.04669762,
3/29/2018 12:11:40 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.2412,0.3754489,1,0.018,0.02801857,
3/29/2018 12:11:48 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.2232,-0.3474303,1,0.018,0.02801857,
3/29/2018 12:12:04 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.2052,0.3194117,2,0.018,0.02801857,
3/29/2018 12:12:13 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.1872,-0.2913931,3,0.018,0.02801857,
3/29/2018 12:12:25 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.1692,0.2633746,3,0.018,0.02801857,
3/29/2018 12:12:33 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.1512,-0.235356,3,0.018,0.02801857,
3/29/2018 12:12:46 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.1332,0.2073374,3,0.018,0.02801857,
3/29/2018 12:12:56 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.1152,-0.1793188,4,0.018,0.02801857,
3/29/2018 12:13:08 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.09719999,0.1513003,4,0.018,0.02801857,
3/29/2018 12:13:18 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.07919999,-0.1232817,4,0.018,0.02801857,
3/29/2018 12:13:27 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.2412,0.3754489,0,0.018,0.02801857,
3/29/2018 12:13:36 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.2232,-0.3474303,0,0.018,0.02801857,
3/29/2018 12:13:44 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.2052,0.3194117,1,0.018,0.02801857,
3/29/2018 12:13:58 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.1872,-0.2913931,2,0.018,0.02801857,
3/29/2018 12:14:11 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.1692,0.2633746,2,0.018,0.02801857,
3/29/2018 12:14:21 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.1512,-0.235356,3,0.018,0.02801857,
3/29/2018 12:14:33 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.1332,0.2073374,4,0.018,0.02801857,
3/29/2018 12:14:45 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.1152,-0.1793188,4,0.018,0.02801857,
3/29/2018 12:14:53 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.09719999,0.1513003,5,0.018,0.02801857,
3/29/2018 12:15:02 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.07919999,-0.1232817,6,0.018,0.02801857,
3/29/2018 12:15:14 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,0.2412,0.3754489,0,0.018,0.02801857,
3/29/2018 12:15:24 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.2232,-0.3474303,0,0.018,0.02801857,
3/29/2018 12:15:36 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.2052,0.3194117,1,0.018,0.02801857,
3/29/2018 12:15:42 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.1872,-0.2913931,1,0.018,0.02801857,
3/29/2018 12:15:48 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.1692,0.2633746,2,0.018,0.02801857,
3/29/2018 12:15:56 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.1512,-0.235356,3,0.018,0.02801857,
3/29/2018 12:16:05 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.1332,0.2073374,4,0.018,0.02801857,
3/29/2018 12:16:21 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,False,1.556587,-0.1152,-0.1793188,4,0.018,0.02801857,
3/29/2018 12:16:30 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,0.09719999,0.1513003,5,0.018,0.02801857,
3/29/2018 12:16:39 PM,Ritika,7,1,19,63,,Female,Rarely,R,Standing,True,1.556587,-0.07919999,-0.1232817,6,0.018,0.02801857,
3/29/2018 3:45:17 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.67,-1.282091,0,0.05,0.09567843,
3/29/2018 3:45:35 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.62,1.186412,0,0.05,0.09567843,
3/29/2018 3:45:43 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.57,-1.090734,1,0.05,0.09567843,
3/29/2018 3:45:49 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.52,0.9950556,2,0.05,0.09567843,
3/29/2018 3:45:56 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.47,-0.8993771,3,0.05,0.09567843,
3/29/2018 3:46:04 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.42,0.8036987,4,0.05,0.09567843,
3/29/2018 3:46:11 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.3699999,-0.7080202,5,0.05,0.09567843,
3/29/2018 3:46:20 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.3199999,0.6123418,5,0.05,0.09567843,
3/29/2018 3:46:28 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.2699999,-0.5166634,6,0.05,0.09567843,
3/29/2018 3:46:50 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.2199999,0.4209849,6,0.05,0.09567843,
3/29/2018 3:46:58 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.67,-1.282091,1,0.05,0.09567843,
3/29/2018 3:47:04 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.62,1.186412,2,0.05,0.09567843,
3/29/2018 3:47:10 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.57,-1.090734,3,0.05,0.09567843,
3/29/2018 3:47:18 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.52,0.9950556,4,0.05,0.09567843,
3/29/2018 3:47:25 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.47,-0.8993771,5,0.05,0.09567843,
3/29/2018 3:47:33 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.42,0.8036987,6,0.05,0.09567843,
3/29/2018 3:47:39 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.3699999,-0.7080202,7,0.05,0.09567843,
3/29/2018 3:47:46 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.3199999,0.6123418,8,0.05,0.09567843,
3/29/2018 3:47:53 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.2699999,-0.5166634,8,0.05,0.09567843,
3/29/2018 3:48:01 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.2199999,0.4209849,8,0.05,0.09567843,
3/29/2018 3:48:06 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.402,-0.7692546,1,0.03,0.05740706,
3/29/2018 3:48:15 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.372,0.7118475,2,0.03,0.05740706,
3/29/2018 3:48:23 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.342,-0.6544405,3,0.03,0.05740706,
3/29/2018 3:48:32 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.312,0.5970334,4,0.03,0.05740706,
3/29/2018 3:48:38 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.282,-0.5396264,5,0.03,0.05740706,
3/29/2018 3:48:47 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.252,0.4822193,5,0.03,0.05740706,
3/29/2018 3:48:54 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.222,-0.4248123,6,0.03,0.05740706,
3/29/2018 3:49:01 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.192,0.3674052,6,0.03,0.05740706,
3/29/2018 3:49:08 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.162,-0.3099982,7,0.03,0.05740706,
3/29/2018 3:49:17 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.132,0.2525911,7,0.03,0.05740706,
3/29/2018 3:49:24 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.2412,-0.4615528,0,0.018,0.03444424,
3/29/2018 3:49:33 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.2232,0.4271085,0,0.018,0.03444424,
3/29/2018 3:49:40 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.2052,-0.3926643,1,0.018,0.03444424,
3/29/2018 3:49:49 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.1872,0.35822,2,0.018,0.03444424,
3/29/2018 3:49:57 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.1692,-0.3237758,3,0.018,0.03444424,
3/29/2018 3:50:04 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.1512,0.2893316,3,0.018,0.03444424,
3/29/2018 3:50:14 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.1332,-0.2548873,4,0.018,0.03444424,
3/29/2018 3:50:20 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.1152,0.2204431,5,0.018,0.03444424,
3/29/2018 3:50:27 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.09719999,-0.1859988,6,0.018,0.03444424,
3/29/2018 3:50:37 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.07919999,0.1515546,6,0.018,0.03444424,
3/29/2018 3:50:46 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.2412,-0.4615528,0,0.018,0.03444424,
3/29/2018 3:51:05 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.2232,0.4271085,1,0.018,0.03444424,
3/29/2018 3:51:12 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.2052,-0.3926643,2,0.018,0.03444424,
3/29/2018 3:51:22 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.1872,0.35822,3,0.018,0.03444424,
3/29/2018 3:51:32 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.1692,-0.3237758,4,0.018,0.03444424,
3/29/2018 3:51:43 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.1512,0.2893316,4,0.018,0.03444424,
3/29/2018 3:51:51 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.1332,-0.2548873,5,0.018,0.03444424,
3/29/2018 3:51:59 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.1152,0.2204431,6,0.018,0.03444424,
3/29/2018 3:52:10 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.09719999,-0.1859988,6,0.018,0.03444424,
3/29/2018 3:52:20 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.07919999,0.1515546,7,0.018,0.03444424,
3/29/2018 3:52:28 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.14472,-0.2769317,1,0.0108,0.02066654,
3/29/2018 3:52:36 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.13392,0.2562651,1,0.0108,0.02066654,
3/29/2018 3:52:46 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.12312,-0.2355986,2,0.0108,0.02066654,
3/29/2018 3:52:55 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.11232,0.214932,2,0.0108,0.02066654,
3/29/2018 3:53:04 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.10152,-0.1942655,3,0.0108,0.02066654,
3/29/2018 3:53:15 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.09072,0.1735989,3,0.0108,0.02066654,
3/29/2018 3:53:29 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.07991999,-0.1529324,4,0.0108,0.02066654,
3/29/2018 3:53:38 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.06911999,0.1322658,4,0.0108,0.02066654,
3/29/2018 3:53:47 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.05831999,-0.1115993,5,0.0108,0.02066654,
3/29/2018 3:53:57 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.04751999,0.09093276,5,0.0108,0.02066654,
3/29/2018 3:54:07 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.14472,-0.2769317,1,0.0108,0.02066654,
3/29/2018 3:54:16 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,0.13392,0.2562651,2,0.0108,0.02066654,
3/29/2018 3:54:24 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.12312,-0.2355986,3,0.0108,0.02066654,
3/29/2018 3:54:33 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.11232,0.214932,3,0.0108,0.02066654,
3/29/2018 3:54:40 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.10152,-0.1942655,4,0.0108,0.02066654,
3/29/2018 3:54:48 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.09072,0.1735989,4,0.0108,0.02066654,
3/29/2018 3:54:58 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,-0.07991999,-0.1529324,4,0.0108,0.02066654,
3/29/2018 3:55:06 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.06911999,0.1322658,4,0.0108,0.02066654,
3/29/2018 3:55:18 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,True,1.913568,-0.05831999,-0.1115993,5,0.0108,0.02066654,
3/29/2018 3:55:25 PM,Eva,8,1,18,74,,Male,Rarely,,Standing,False,1.913568,0.04751999,0.09093276,5,0.0108,0.02066654,
3/29/2018 4:42:37 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.67,-0.01618746,0,0.05,-0.001208019,
3/29/2018 4:42:56 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.62,0.01497944,0,0.05,-0.001208019,
3/29/2018 4:43:05 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.57,-0.01377142,0,0.05,-0.001208019,
3/29/2018 4:43:14 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.52,0.0125634,0,0.05,-0.001208019,
3/29/2018 4:43:23 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.47,-0.01135538,0,0.05,-0.001208019,
3/29/2018 4:43:36 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.42,0.01014736,1,0.05,-0.001208019,
3/29/2018 4:43:49 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.3699999,-0.008939341,1,0.05,-0.001208019,
3/29/2018 4:44:05 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.3199999,0.007731322,2,0.05,-0.001208019,
3/29/2018 4:44:16 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.2699999,-0.006523302,3,0.05,-0.001208019,
3/29/2018 4:44:30 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.2199999,0.005315283,3,0.05,-0.001208019,
3/29/2018 4:44:40 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.67,-0.01618746,1,0.05,-0.001208019,
3/29/2018 4:44:52 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.62,0.01497944,2,0.05,-0.001208019,
3/29/2018 4:45:03 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.57,-0.01377142,3,0.05,-0.001208019,
3/29/2018 4:45:16 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.52,0.0125634,4,0.05,-0.001208019,
3/29/2018 4:45:26 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.47,-0.01135538,4,0.05,-0.001208019,
3/29/2018 4:45:36 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.42,0.01014736,4,0.05,-0.001208019,
3/29/2018 4:45:45 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.3699999,-0.008939341,5,0.05,-0.001208019,
3/29/2018 4:45:56 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.3199999,0.007731322,6,0.05,-0.001208019,
3/29/2018 4:46:08 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.2699999,-0.006523302,6,0.05,-0.001208019,
3/29/2018 4:46:18 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.2199999,0.005315283,7,0.05,-0.001208019,
3/29/2018 4:46:28 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.402,-0.009712475,1,0.03,-0.0007248116,
3/29/2018 4:46:38 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.372,0.008987664,2,0.03,-0.0007248116,
3/29/2018 4:46:51 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.342,-0.008262852,2,0.03,-0.0007248116,
3/29/2018 4:47:00 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.312,0.007538041,2,0.03,-0.0007248116,
3/29/2018 4:47:12 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.282,-0.00681323,2,0.03,-0.0007248116,
3/29/2018 4:47:26 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.252,0.006088418,2,0.03,-0.0007248116,
3/29/2018 4:47:40 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.222,-0.005363606,3,0.03,-0.0007248116,
3/29/2018 4:47:54 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.192,0.004638795,4,0.03,-0.0007248116,
3/29/2018 4:48:04 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.162,-0.003913983,4,0.03,-0.0007248116,
3/29/2018 4:48:16 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.132,0.003189171,5,0.03,-0.0007248116,
3/29/2018 4:48:28 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.402,-0.009712475,0,0.03,-0.0007248116,
3/29/2018 4:48:39 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.372,0.008987664,0,0.03,-0.0007248116,
3/29/2018 4:48:50 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.342,-0.008262852,1,0.03,-0.0007248116,
3/29/2018 4:49:00 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.312,0.007538041,2,0.03,-0.0007248116,
3/29/2018 4:49:10 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.282,-0.00681323,3,0.03,-0.0007248116,
3/29/2018 4:49:17 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.252,0.006088418,4,0.03,-0.0007248116,
3/29/2018 4:49:34 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.222,-0.005363606,5,0.03,-0.0007248116,
3/29/2018 4:49:44 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.192,0.004638795,6,0.03,-0.0007248116,
3/29/2018 4:49:54 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.162,-0.003913983,7,0.03,-0.0007248116,
3/29/2018 4:50:04 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.132,0.003189171,7,0.03,-0.0007248116,
3/29/2018 4:50:18 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.2412,-0.005827486,1,0.018,-0.000434887,
3/29/2018 4:50:29 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.2232,0.005392598,1,0.018,-0.000434887,
3/29/2018 4:50:38 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.2052,-0.004957711,2,0.018,-0.000434887,
3/29/2018 4:50:46 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.1872,0.004522824,3,0.018,-0.000434887,
3/29/2018 4:50:53 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.1692,-0.004087937,4,0.018,-0.000434887,
3/29/2018 4:51:01 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.1512,0.00365305,4,0.018,-0.000434887,
3/29/2018 4:51:12 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.1332,-0.003218163,5,0.018,-0.000434887,
3/29/2018 4:51:25 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.1152,0.002783276,5,0.018,-0.000434887,
3/29/2018 4:51:37 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.09719999,-0.002348389,6,0.018,-0.000434887,
3/29/2018 4:51:48 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.07919999,0.001913502,6,0.018,-0.000434887,
3/29/2018 4:51:56 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.2412,-0.005827486,1,0.018,-0.000434887,
3/29/2018 4:52:03 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.2232,0.005392598,2,0.018,-0.000434887,
3/29/2018 4:52:13 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.2052,-0.004957711,3,0.018,-0.000434887,
3/29/2018 4:52:36 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.1872,0.004522824,3,0.018,-0.000434887,
3/29/2018 4:52:49 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.1692,-0.004087937,4,0.018,-0.000434887,
3/29/2018 4:53:01 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.1512,0.00365305,5,0.018,-0.000434887,
3/29/2018 4:53:12 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.1332,-0.003218163,6,0.018,-0.000434887,
3/29/2018 4:53:25 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,-0.1152,0.002783276,6,0.018,-0.000434887,
3/29/2018 4:53:37 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,0.09719999,-0.002348389,7,0.018,-0.000434887,
3/29/2018 4:53:47 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,True,-0.02416039,-0.07919999,0.001913502,8,0.018,-0.000434887,
3/29/2018 4:53:58 PM,Eva,9,,18,66,,Female,Sometimes,R,Standing,False,-0.02416039,0.14472,-0.003496491,0,0.0108,-0.0002609322,
